concept_id,label,concept_class
747708,0.8 ML adalimumab-fkjp 50 MG/ML Auto-Injector [Hulio],QuantBrandedDrug
747709,0.4 ML adalimumab-fkjp 50 MG/ML Prefilled Syringe,QuantClinicalDrug
747710,0.4 ML adalimumab-fkjp 50 MG/ML Prefilled Syringe [Hulio],QuantBrandedDrug
747711,0.8 ML adalimumab-fkjp 50 MG/ML Prefilled Syringe,QuantClinicalDrug
747712,0.8 ML adalimumab-fkjp 50 MG/ML Prefilled Syringe [Hulio],QuantBrandedDrug
747723,0.8 ML adalimumab-adbm 50 MG/ML Prefilled Syringe,QuantClinicalDrug
747724,0.8 ML adalimumab-adbm 50 MG/ML Prefilled Syringe [Cyltezo],QuantBrandedDrug
747725,0.2 ML adalimumab-adbm 50 MG/ML Prefilled Syringe,QuantClinicalDrug
747726,0.2 ML adalimumab-adbm 50 MG/ML Prefilled Syringe [Cyltezo],QuantBrandedDrug
747727,0.4 ML adalimumab-adbm 50 MG/ML Prefilled Syringe,QuantClinicalDrug
747728,0.4 ML adalimumab-adbm 50 MG/ML Prefilled Syringe [Cyltezo],QuantBrandedDrug
747729,0.8 ML adalimumab-adbm 50 MG/ML Auto-Injector,QuantClinicalDrug
747730,0.8 ML adalimumab-adbm 50 MG/ML Auto-Injector [Cyltezo],QuantBrandedDrug
747876,0.2 ML adalimumab-aaty 100 MG/ML Prefilled Syringe,QuantClinicalDrug
747877,0.2 ML adalimumab-aaty 100 MG/ML Prefilled Syringe [Yuflyma],QuantBrandedDrug
747878,0.8 ML adalimumab-aaty 100 MG/ML Prefilled Syringe,QuantClinicalDrug
747879,0.8 ML adalimumab-aaty 100 MG/ML Prefilled Syringe [Yuflyma],QuantBrandedDrug
747880,0.8 ML adalimumab-aaty 100 MG/ML Auto-Injector,QuantClinicalDrug
747881,0.8 ML adalimumab-aaty 100 MG/ML Auto-Injector [Yuflyma],QuantBrandedDrug
